sample_idx,Canonical_smiles,neutral_loss,importance,abs_importance
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10202159732580185,0.0042032599449157715,0.0042032599449157715
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1038622036576271,0.004034936428070068,0.004034936428070068
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10583020001649857,0.0038551688194274902,0.0038551688194274902
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10782060027122498,0.0036731362342834473,0.0036731362342834473
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10802079737186432,0.0036548972129821777,0.0036548972129821777
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.11001119762659073,0.0034729838371276855,0.0034729838371276855
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.13182060420513153,0.0014728903770446777,0.0014728903770446777
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.13605180382728577,0.001081228256225586,0.001081228256225586
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.13804219663143158,0.0008969306945800781,0.0008969306945800781
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.15801119804382324,-0.0009514093399047852,0.0009514093399047852
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1598518043756485,-0.0011216402053833008,0.0011216402053833008
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1860422044992447,-0.0035459399223327637,0.0035459399223327637
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.18788279592990875,-0.0037163496017456055,0.0037163496017456055
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2158413976430893,-0.006258845329284668,0.006258845329284668
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2222438007593155,-0.006836950778961182,0.006836950778961182
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.24387240409851074,-0.00878971815109253,0.00878971815109253
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2782334089279175,-0.0118446946144104,0.0118446946144104
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.28007400035858154,-0.011988401412963867,0.011988401412963867
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.30626460909843445,-0.014034390449523926,0.014034390449523926
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.32807400822639465,-0.015738189220428467,0.015738189220428467
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.3300643861293793,-0.015894711017608643,0.015894711017608643
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.382095605134964,-0.019939661026000977,0.019939661026000977
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.4380851984024048,-0.023956477642059326,0.023956477642059326
31,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.46611618995666504,-0.02596735954284668,0.02596735954284668
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.0018406000453978777,0.01204979419708252,0.01204979419708252
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.001990600023418665,0.01203906536102295,0.01203906536102295
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.021809199824929237,0.010541021823883057,0.010541021823883057
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.023799799382686615,0.01038217544555664,0.01038217544555664
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.02619059942662716,0.010191559791564941,0.010191559791564941
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.028031200170516968,0.010044753551483154,0.010044753551483154
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.047999799251556396,0.008451998233795166,0.008451998233795166
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.049840401858091354,0.008305132389068604,0.008305132389068604
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.04999040067195892,0.00829315185546875,0.00829315185546875
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05183099955320358,0.008146286010742188,0.008146286010742188
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.052031200379133224,0.008130431175231934,0.008130431175231934
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05402180179953575,0.007971525192260742,0.007971525192260742
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05598960071802139,0.007814645767211914,0.007814645767211914
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05783019959926605,0.007667839527130127,0.007667839527130127
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.07222239673137665,0.006519913673400879,0.006519913673400879
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.07583100348711014,0.006231963634490967,0.006231963634490967
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.08402080088853836,0.00557863712310791,0.00557863712310791
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10202159732580185,0.004142820835113525,0.004142820835113525
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1038622036576271,0.003996074199676514,0.003996074199676514
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10582999885082245,0.00383913516998291,0.00383913516998291
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10782060027122498,0.003680288791656494,0.003680288791656494
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10802079737186432,0.003664374351501465,0.003664374351501465
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.11001139879226685,0.0035055875778198242,0.0035055875778198242
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.13182060420513153,0.0017642974853515625,0.0017642974853515625
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.15002140402793884,0.0002993941307067871,0.0002993941307067871
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.15801119804382324,-0.00034332275390625,0.00034332275390625
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1598518043756485,-0.000491023063659668,0.000491023063659668
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.20601099729537964,-0.004203200340270996,0.004203200340270996
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2078516036272049,-0.004352271556854248,0.004352271556854248
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2158413976430893,-0.0049994587898254395,0.0049994587898254395
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2222438007593155,-0.0055179595947265625,0.0055179595947265625
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2340421974658966,-0.006473422050476074,0.006473422050476074
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2558513879776001,-0.00823974609375,0.00823974609375
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2578420042991638,-0.008400976657867432,0.008400976657867432
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2782334089279175,-0.01005244255065918,0.01005244255065918
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.28007400035858154,-0.010201454162597656,0.010201454162597656
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.30626460909843445,-0.0123557448387146,0.0123557448387146
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.30987319350242615,-0.012675762176513672,0.012675762176513672
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.32807379961013794,-0.014290273189544678,0.014290273189544678
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.3300643861293793,-0.01446688175201416,0.01446688175201416
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.36586278676986694,-0.017573177814483643,0.017573177814483643
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.382095605134964,-0.01895087957382202,0.01895087957382202
32,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.4380851984024048,-0.02376234531402588,0.02376234531402588
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.0018406000453978777,0.012049734592437744,0.012049734592437744
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.0019904000218957663,0.012039124965667725,0.012039124965667725
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.021809399127960205,0.010540962219238281,0.010540962219238281
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.023799799382686615,0.010382235050201416,0.010382235050201416
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.02619059942662716,0.010191500186920166,0.010191500186920166
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.028031200170516968,0.010044693946838379,0.010044693946838379
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.04800000041723251,0.00845193862915039,0.00845193862915039
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.04984059929847717,0.008305072784423828,0.008305072784423828
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.04999040067195892,0.0082930326461792,0.0082930326461792
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05183099955320358,0.008146286010742188,0.008146286010742188
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.052031200379133224,0.008130311965942383,0.008130311965942383
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.054021600633859634,0.007971584796905518,0.007971584796905518
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05598960071802139,0.007814526557922363,0.007814526557922363
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05783019959926605,0.007667660713195801,0.007667660713195801
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.07222239673137665,0.006519794464111328,0.006519794464111328
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.07583100348711014,0.006232023239135742,0.006232023239135742
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.08402080088853836,0.00557863712310791,0.00557863712310791
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10202159732580185,0.004142820835113525,0.004142820835113525
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1038622036576271,0.003996014595031738,0.003996014595031738
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10583020001649857,0.0038390755653381348,0.0038390755653381348
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10782060027122498,0.0036802291870117188,0.0036802291870117188
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1080206036567688,0.003664255142211914,0.003664255142211914
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.11001099646091461,0.0035055875778198242,0.0035055875778198242
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.13182039558887482,0.0017642378807067871,0.0017642378807067871
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.15002140402793884,0.0002993941307067871,0.0002993941307067871
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.15801100432872772,-0.00034332275390625,0.00034332275390625
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1598518043756485,-0.000491023063659668,0.000491023063659668
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.20601099729537964,-0.004203319549560547,0.004203319549560547
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2078516036272049,-0.0043523311614990234,0.0043523311614990234
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.21584120392799377,-0.004999399185180664,0.004999399185180664
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2222438007593155,-0.005518019199371338,0.005518019199371338
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2340421974658966,-0.006473541259765625,0.006473541259765625
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2558515965938568,-0.008239805698394775,0.008239805698394775
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2578420042991638,-0.008401036262512207,0.008401036262512207
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2782334089279175,-0.01005244255065918,0.01005244255065918
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.28007400035858154,-0.010201573371887207,0.010201573371887207
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.30626460909843445,-0.01235586404800415,0.01235586404800415
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.30987319350242615,-0.012675940990447998,0.012675940990447998
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.32807400822639465,-0.014290392398834229,0.014290392398834229
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.3300643861293793,-0.014467000961303711,0.014467000961303711
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.3658626079559326,-0.017573237419128418,0.017573237419128418
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.382095605134964,-0.018951058387756348,0.018951058387756348
33,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.43808498978614807,-0.023762404918670654,0.023762404918670654
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.0018406000453978777,0.012953996658325195,0.012953996658325195
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.0019904000218957663,0.012940943241119385,0.012940943241119385
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.047999799251556396,0.008959710597991943,0.008959710597991943
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.049840401858091354,0.008799195289611816,0.008799195289611816
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.049990199506282806,0.00878608226776123,0.00878608226776123
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.051830798387527466,0.008625626564025879,0.008625626564025879
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05203099921345711,0.00860816240310669,0.00860816240310669
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05402139946818352,0.008434593677520752,0.008434593677520752
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05598979815840721,0.008262932300567627,0.008262932300567627
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05783040076494217,0.008102357387542725,0.008102357387542725
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.07222239673137665,0.006847083568572998,0.006847083568572998
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.09600000083446503,0.004773259162902832,0.004773259162902832
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.09799040108919144,0.004599630832672119,0.004599630832672119
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10202140361070633,0.004248082637786865,0.004248082637786865
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10386200249195099,0.0040874481201171875,0.0040874481201171875
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10583020001649857,0.003915846347808838,0.003915846347808838
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10782060027122498,0.0037422776222229004,0.0037422776222229004
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10802079737186432,0.0037248730659484863,0.0037248730659484863
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10986140370368958,0.0035643577575683594,0.0035643577575683594
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.11001119762659073,0.0035512447357177734,0.0035512447357177734
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.11185179650783539,0.003390669822692871,0.003390669822692871
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.15002140402793884,-5.960464477539063e-08,5.960464477539063e-08
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.15786120295524597,-0.000749051570892334,0.000749051570892334
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.15985159575939178,-0.0009391903877258301,0.0009391903877258301
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1618420034646988,-0.0011293292045593262,0.0011293292045593262
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.16822239756584167,-0.001738905906677246,0.001738905906677246
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.17021280527114868,-0.001929163932800293,0.001929163932800293
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.20601120591163635,-0.005262494087219238,0.005262494087219238
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.20785179734230042,-0.005430877208709717,0.005430877208709717
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2118827998638153,-0.005799353122711182,0.005799353122711182
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.21387319266796112,-0.005981326103210449,0.005981326103210449
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2222438007593155,-0.0067517757415771484,0.0067517757415771484
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2558515965938568,-0.009862422943115234,0.009862422943115234
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2578420042991638,-0.010046720504760742,0.010046720504760742
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2782335877418518,-0.011934161186218262,0.011934161186218262
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.28007420897483826,-0.012104511260986328,0.012104511260986328
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.30987319350242615,-0.01481175422668457,0.01481175422668457
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.32807400822639465,-0.01645493507385254,0.01645493507385254
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.3300643861293793,-0.016634702682495117,0.016634702682495117
34,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.382095605134964,-0.02113509178161621,0.02113509178161621
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.0018406000453978777,0.013353824615478516,0.013353824615478516
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.0019904000218957663,0.013340651988983154,0.013340651988983154
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.047999799251556396,0.009286999702453613,0.009286999702453613
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.04800000041723251,0.009287059307098389,0.009287059307098389
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.049990199506282806,0.009096860885620117,0.009096860885620117
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05183099955320358,0.00892096757888794,0.00892096757888794
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.052031200379133224,0.00890195369720459,0.00890195369720459
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.054021600633859634,0.008711695671081543,0.008711695671081543
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05598960071802139,0.008523702621459961,0.008523702621459961
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.05783019959926605,0.008347868919372559,0.008347868919372559
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.07222239673137665,0.006972908973693848,0.006972908973693848
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.09599979966878891,0.004744470119476318,0.004744470119476318
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.09799019992351532,0.0045623779296875,0.0045623779296875
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10202140361070633,0.004194021224975586,0.004194021224975586
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1038622036576271,0.004025638103485107,0.004025638103485107
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10782060027122498,0.0036638975143432617,0.0036638975143432617
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10802079737186432,0.003645598888397217,0.003645598888397217
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.10986140370368958,0.003477334976196289,0.003477334976196289
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.11001119762659073,0.003463566303253174,0.003463566303253174
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.11185179650783539,0.003295302391052246,0.003295302391052246
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.12022239714860916,0.0025278329849243164,0.0025278329849243164
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.15002140402793884,-0.00023031234741210938,0.00023031234741210938
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.15801100432872772,-0.0009697675704956055,0.0009697675704956055
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.15985159575939178,-0.0011402368545532227,0.0011402368545532227
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1618421971797943,-0.0013245344161987305,0.0013245344161987305
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.16822220385074615,-0.00191497802734375,0.00191497802734375
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.17021259665489197,-0.0020992159843444824,0.0020992159843444824
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.20601099729537964,-0.005371570587158203,0.005371570587158203
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2078516036272049,-0.005537867546081543,0.005537867546081543
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2098419964313507,-0.00571751594543457,0.00571751594543457
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.21188299357891083,-0.005901694297790527,0.005901694297790527
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.21387340128421783,-0.0060814619064331055,0.0060814619064331055
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2222438007593155,-0.006837129592895508,0.006837129592895508
35,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.2578420042991638,-0.010110855102539062,0.010110855102539062
