ID,Sample1,Sample10,Sample100,Sample101,Sample102,Sample103,Sample104,Sample105,Sample106,Sample107,Sample108,Sample109,Sample11,Sample110,Sample111,Sample112,Sample113,Sample114,Sample115,Sample116,Sample117,Sample118,Sample119,Sample12,Sample120,Sample121,Sample122,Sample123,Sample124,Sample125,Sample126,Sample127,Sample128,Sample129,Sample13,Sample130,Sample131,Sample132,Sample133,Sample134,Sample135,Sample136,Sample137,Sample138,Sample139,Sample14,Sample140,Sample141,Sample142,Sample143,Sample144,Sample145,Sample146,Sample147,Sample148,Sample149,Sample15,Sample150,Sample151,Sample152,Sample153,Sample154,Sample155,Sample156,Sample157,Sample158,Sample159,Sample16,Sample160,Sample161,Sample162,Sample163,Sample164,Sample165,Sample166,Sample167,Sample168,Sample169,Sample17,Sample170,Sample171,Sample172,Sample173,Sample174,Sample175,Sample176,Sample177,Sample178,Sample179,Sample18,Sample180,Sample181,Sample182,Sample183,Sample184,Sample185,Sample186,Sample187,Sample188,Sample189,Sample19,Sample190,Sample191,Sample192,Sample193,Sample194,Sample2,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,Sample27,Sample28,Sample29,Sample3,Sample30,Sample31,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample4,Sample40,Sample41,Sample42,Sample43,Sample44,Sample45,Sample46,Sample47,Sample48,Sample49,Sample5,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,Sample58,Sample59,Sample6,Sample60,Sample61,Sample62,Sample63,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample7,Sample70,Sample71,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample8,Sample80,Sample81,Sample82,Sample83,Sample84,Sample85,Sample86,Sample87,Sample88,Sample89,Sample9,Sample90,Sample91,Sample92,Sample93,Sample94,Sample95,Sample96,Sample97,Sample98,Sample99
L3_ID1350,0.0626440801684382,0.3232767249534328,0.0788983178534234,0,0,0,0,0,0.0255685585346483,0,0.0406346913591872,0,0.0830003786618687,0,0,0.1275690279574942,0,0,0.0513439285307272,0,0,0,0.0332427132894172,0.1282999107060093,0,0,0,0.0541943824605308,0,0.0304260853249275,0.0927915922203083,0.1993759798460407,0.0823132732868241,0,0.065902079296318,0.0462693806364069,0,0,0,0,0,0.0260431630841128,0,0.0321779910331895,0,0.0630186541738358,0,0,0,0,0,0,0,0,0,0,0.2108759042866304,0,0,0,0,0,0.0098529619128683,0,0,0,0,0,0.0084425039075329,0,0.053053552275613,0,0,0,0,0,0,0,0.0245814536400577,0,0,0,0,0,0,0,0,0,0,0,0,0.0241167924911819,0.0282301960194956,0.0507012771686367,0.070895442431897,0.0490966286345629,0,0.1645197015957417,0,0,0,0,0,0,0,0,0,0.0923070943271634,0.0496549042541517,0,0.1851172080519234,0.0748674122929491,0.1012792618149902,0.08768394104047,0,0.173025956755418,1,0,0.1311590208166655,0,0,0,0.126439088064861,0.0342073249323056,0,0.1192350315975424,0,0.0512162118272033,0,0.1773120554959045,0.449820223695572,0,0.3602519578022954,0.0735968995465986,0.1273759094435041,0.0390041743771537,0.1395199706500217,0.0828874799626629,0.2533681592068484,0,0.1187038575913633,0,0,0.0525517460245468,0.0579822022835917,0,0.1060072742027617,0,0.0487618842716825,0.3458165871066754,0.1100347204939221,0,0,0,0,0,0,0.2422381203406765,0.567585378129846,0.1441478003563431,0,0.0617684966649761,0,0,0.1791567268726866,0,0,0.2754488994494829,0.1352949216068716,0,0,0,0.1439947917497452,0,0,0.3256665995952783,0.695178156533602,0,0,0.0307515268990539,0.0506174459407492,0.0624198642646781,0,0,0.1488546807725419,0,0,0.054565244958227,0,0.2234985858314863,0,0,0,0
L3_ID1351,0.0285842569649636,0,0.0127391123090675,1,0,0.247562402128399,0,0,0,0,0,0,0.0250411730001015,0,0,0,0,0.0074681951522964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058120781814987,0,0,0.0146997287347149,0.044450571654599,0,0,0,0,0,0,0,0.0160268006258326,0.0091380489500325,0.0092474420842237,0,0,0.0152652216328769,0.0077237406279661,0,0.0102463771986796,0,0,0.0256676917813992,0,0.0401898861007553,0,0,0,0,0.0100487151988515,0,0,0.0224511003563205,0.062351804749012,0.0175246895800567,0,0.0133366323114521,0.0300165101690581,0,0,0.0290755851695205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111043120552938,0,0,0,0,0,0,0,0,0,0,0,0,0.0131455980190765,0.0161882105313242,0.0234161660445556,0,0.0276878879484531,0,0,0,0.0089656396737194,0.1299847393217878,0,0.0318287244826748,0,0.01164948242314,0.573257283223769,0.0093676835129753,0.0193524021737329,0,0.0120541352189405,0,0,0,0.0149812804045614,0.068424546649858,0.0342346375110511,0.0226845574605916,0.0177407095571466,0,0.0073005066957183,0.0133124265906576,0.0959349904495892,0.0257974137144227,0,0.0310461152489114,0,0.1110296031240761,0,0.0172968904387291,0.0268656704666781,0.0454998874575631,0.0019962128231339,0.0578200434700051,0.1130209227432729,0.003295259425913,0.0598334759078145,0.1198387944180556,0,0.1515723214488814,0,0.0050639348177795,0.0346757041188826,0.1929438103625537,0.0191902318921816,0,0,0,0.0095684528113905,0,0.1793338256007655,0.4226308809064921,0.0612321749970803,0.0176457509307593,0.03657598858115,0,0,0.0342425283195525,0.126525453506604,0.0027790790660716,0.1154202901867769,0.3666278095540856,0,0,0,0.0102990697160528,0.0294775431250863,0,0.0065995455155073,0,0.3038586720542074,0,0,0.0081367875941385,0.0306255491972628,0,0.0255810007063665,0,0.0354766174206665
L3_ID1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651529929062488,0,0,0,0,0,0,0,0,0,0,0.1016707168502862,0,0,0.0120622510006862,0,0,0.0862705934047557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225757416610911,0,0,0,0,0,0,0,0,0.009446514372914,0,0,0,0,0,0,0,0,0.0116354830805028,0,0,0,0,0,0,0.9250366205991388,0.4715255960484831,0,0.6774729230919454,0.3399857712632492,0.7289187978392594,0.6045150682436731,0.8062422748110555,0.8188265744924766,0.15185731331727,0.7886158508814644,0,0.8234761127457725,0,0,0,0,0,0,0,0,0,1,0.3978267387142623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660695017164541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID1354,0,0,0,0,0,0,0.0324480952763673,0.0681063349256671,0,0.1139815455381406,0.0181839289794342,0,0,0.0080308987491995,0,0.0376233225619384,0,0,0,0.0210777628431505,0.0166702380809807,0.0103028283215486,0.0269357395005331,0,0.0084834464256508,0,0,0.0976595642108871,0.0111480595513084,0.0253522688932768,0,0,0,0.2399185973667733,0,0.0139110047450026,0.0904327365886355,0.1070539763934387,0.0224005584107637,0,0.0249323246031297,0.0329997600786161,0.0964458349816184,0.2053792072437966,0,0,0.2060426458914755,0.1767674068262019,0.0739206566861367,0,0,0.0446244943803614,0.2227885874494614,0.0085151704557575,0.0115628907184177,0.1322031851791693,0,0,0.0045793608220192,0,0.0168730730502487,0.1711298741677017,0,0,0,0,0,0,0.0206514547418027,0,0,0.0142511535968418,0,0,0,0.0752730827902569,0.586921918583262,0.4132228555631633,0,0.502572753054489,0.1445570572066891,0.5352185826023805,0.4716947750539957,0.4382664306383232,0.4996315948323128,0.1933934198572288,0.4404058904570936,0.4596181750705191,0.5148917757957708,0,0.3657882597533878,0.0638120707987255,0.0707524874446522,0.2595801775769105,0.0320709652694323,0.0376954252884296,0.2036268244504333,0.0356275799092354,0.5340586541119114,0.1729113012608866,0,0.4040118945289035,0.2096998432499591,1,0.5329453204734037,0.4449406680522865,0,0,0,0.0600031697130468,0,0,0,0,0,0,0.6529138249732688,0,0.037311386167841,0.0285912923671644,0.1280639389903101,0.0810521718721287,0,0,0,0,0,0,0,0,0,0,0,0.0249776504938867,0,0,0.0329066668625272,0.0442215728831434,0,0,0,0,0,0,0,0,0.0476123278610268,0.0368420985844147,0.1765163191685607,0.029487506451235,0,0.1027828985852755,0,0,0.0311967211726633,0,0.0681238957113649,0.024292040111618,0,0,0.0253894839582719,0,0,0.0470373597850499,0.0165552421266863,0,0,0.1026826798888759,0,0,0,0.3713174950523378,0,0.0802782107969815,0.0941840315138386,0.1152090111262518,0,0,0.0262492402606467,0,0,0,0,0,0,0,0,0,0,0.0731371170006089,0,0.0723637874821901,0,0
L3_ID1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7033096399373912,0,0,0,0,0,0.1506955705317737,0,0,0,0,0.2196005443980798,0,0,0.2553203960295658,0,0,0.8107637817033574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642782891466584,0,0,0,0,0,0,0,0,0.0398793605600306,0,0,0.1080271850527893,0,0,0,0.4101533375936861,0,0.0591333693605163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1477822303212501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425346723502958,0,0,0,0,0,0,0,0,0,0,0.1044109872404345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L3_ID1376,0,7.721918309219664e-05,0,0,0,0,0,0.3352287619485655,0.5691999306180648,0.4643582479119885,0.6983383808502652,0.3453148893384773,0,0.4619447736361762,0.4008720566047288,0.2006850116254812,0.3397556246517941,0.5077520414038126,0.50941437311675,0.3824202437098589,0.5735974897414379,0.473050877708296,0.3186214742247694,0,0.729478077197357,0.8123930587808359,0.1872000011379896,0.2753109101428413,0.7795362775765089,0.3903065839920602,0.4914657205726947,0.8409019852679277,0.6263245939888538,0.6907861179390158,0,0.6929003738784212,0.2172902745231165,0.8777637503867102,0.4608412567057527,0.507344144701051,0.7371370603503398,0.3043818575287492,0.2165617345052714,0.6697093655258483,0.8956407078241294,0,0.8427686552194024,0.6138753631566942,0.486113735917219,0.863207615026329,0.7190633627375373,0.5054073613056418,0.501085057001761,0.6863557442061438,0.7575582297265226,0.6888280826884159,0,0.6725664273156555,0.6004814666779548,1,0.7820592658498117,0.7116071022869839,0.709269634905219,0.8856984130923233,0.7085974554669073,0.6988629505006484,0.6887309013874392,0,0.6803882359164307,0.9121490054658328,0.677301040553996,0.3862928309483945,0.3798633493651395,0.7327226273054251,0.654487011662763,0.6284117797520157,0.3248595805334847,0.4063608776062616,0,0.3083677420355823,0.625107784167217,0.319311772897789,0.3880002289586194,0.2779326851598029,0.3139408763633578,0.5277169065293306,0.2974633473708615,0.2375550619769981,0.1112939644564537,0,0.3122077155205275,0.6588863729036312,0.6650750586960611,0.6695933444371488,0.6847032359771115,0.2363657662136901,0.4650290555589945,0.4190011502052641,0.5575107887172425,0.4341102813738101,0,0.1051064052406106,0.3854053354786311,0.2997310747327846,0.1006205098258219,0.3206292552351548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908514477988805,0.3944371412761893,0,0.7999759496496546,0.1736437857125497,0.758231901013287,1,0.7407699704045994,0.8033243557722256,0.230640297630894,0.674537426063962,0.769846736604643,0.6849038566747482,0,0.7212926028677115,0,0,0,0,0,0,0,0.682925217563432,0.3793125064847611,0,0.5462424109383024,0.921318849374237,0.6594219419232843,0.5135551151747266,0.5519328468147878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7478148760973639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9357200899310154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3977127547143252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID1387,0,0,0,0,0,0,0,0.4765954779231628,0.5716656166144692,0.693972482410189,0.441003523728663,0.2251704467158651,0.3789693072853806,0.5617139248811008,0.5752369632323995,0.5229404996710735,0.3889368272031805,0.3707041143934275,0.2265302781827847,0.6054690142655308,0.8868617009323726,0.3379792842278276,0.6899647864926232,0,0,0,0.4496545944549396,0.5735590396653403,0.8962005865628433,0.3798517553785401,0.7697671880307604,0.6854457177309884,0.2749530567814091,0.2601238090606803,0,0.4664208109843029,0.3257410834041856,0.3437071416112798,0.5250604795585809,0.5713174883448962,0.480381878163904,0.3731738276501116,0.5639833721192772,0.4710170731472424,0.4372188177597256,0,0.4588312164051167,0.6705641259287434,0.4218071269513701,0.4050873096901765,0.5582452599328022,0.5808423277368464,0.7737697119607148,0.3133355658089054,0.6323221522887591,0.698721912689002,0,0.6277034484554365,0.7454991223672056,0,0.4544311925307462,0.4563990743687827,0.75323192749991,0.654911135146652,0.4304514800385652,0.3374213932193221,0.5188506464330584,0,0.6748785742149904,0.5315943050114895,0.6794652355043752,0.6505350985941348,0.4370617260670434,0.5894964897660633,0.5434277532184327,0.7396757318332746,1,0.3727652406288043,0,0.4384380989770997,0.1568565753143052,0,0,0,0,0.1084541354202323,0.7292831280371308,0.6253968014288478,0,0.5031056299403628,0,0,0.431818460143534,0.438545581202405,0,0.519618121836096,0.6479077883356342,0.7800920804028871,0.7711764654826897,0.3811605952089798,0,0.2179571290974477,0,0,0,0,0.253225358481162,0,0,0.2491195434193115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3425822937539154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID1395,0.1327031178545707,0.0514163796847867,0.315176542218686,0.0668812713554905,0.1273137118593939,0.4218441110355617,0.1072705578095941,0.1447538422682302,0.1146998912791755,0.1717664793748531,0.1289493609728215,0.2126232750928113,0.135624322808844,0.1345707909308851,0.0861960173091895,0.1606076820867092,0.0578199145277468,0.2829462078436839,0.158576239745369,0.0723941681234047,0.0375554850146494,0.0266726251312267,0.0791802721963661,0.1542564242875373,0.0812821680261552,0.0058846268513593,0.0604278004621452,0.1405253834030401,0.0751396327360074,0.2609098863630122,0.1105902252950453,0.0917111123740391,0.0242525335333613,0.0880347422858598,0.0697843268617322,0.0399283421533634,0.0306113233920329,0.1503184800040134,0.1146186468524367,0.0771121298661886,0.0493268830210455,0.0990761784398811,0.1008620902968438,0.0451535165623856,0.1972301983119918,0.0915924197661727,0.0955578389047279,0.0449608840442641,0.0459607813336606,0.0453282618854433,0.1461908120968593,0.057266495202591,0.0353308702226071,0.0770082545509991,0.1253333698019225,0.0688498038378654,0.0348982993789788,0.225722786765444,0.1104562834484377,0,0.0348021990929502,0.0690290923079229,0.1804410872773557,0.5039399363262136,0.2042083641172037,0.0984228175940517,0.3236610080806618,0.0512935373093721,0.2134844058523261,0.2480354813764294,0.3166629400519952,0.1735773447559619,0.1030260552334369,0.2670965949259789,0.6537442596682025,0.2327665398781554,0,0.0451413989326119,0.0382881812398789,0,0.0090438562629741,0,0,0,0,0,0.0258752565528223,0,0,0.077808912861484,0.0438437211116786,0.1165410228124909,0.087952780520121,0.0446178803024387,0.1208413389908394,0.1881723973259576,0.1551399545358255,0.156000283109792,0,0,0.1145813760777285,0.0293405342136147,0.0562956308593869,0,0.0315441976931982,0,0.0625490567316109,0.3969476346232415,0.0817837885335227,0.0427719896490913,0.0297426914263087,0.0688764765073483,0.1107595558656517,0.067827526343002,0.02585025960267,0.0608441270484193,0.0476533427040946,0.0906342939752101,0.0354365273153126,0.1497583076649384,0.1385147207527314,0,0.2096344088728632,0.2189751808110799,0.0745072405576127,0.2698146772434214,0.0706487434966663,0.0445316607826356,0.0584987987579946,0.3400954489730698,0.2372186850981754,0.1103251338246041,0.0826500486525535,0.1104347324251482,0.1949139955276304,0.113286008396908,0.2225457703933924,0.0493930016222043,0.1553278047939472,0.0431623686182051,0.0850439014553312,0.2214210136947265,0.1151235686618687,0.1806780096937335,0.4184522545640809,0.1060435455934806,0.1331008630467488,0.1127443326053808,0.1525449768467653,0.2802612928133369,0.1443931518777281,0.2045734819548669,0.3238224054989942,0.229773894130143,0.3818513973486039,0.1422689491190367,0.0716451505075952,0.1754310220084541,0.183824551653869,0.3758149819505166,0.0343247482818882,0.1055675718836927,0.0175337204865909,0.0332275050048664,0.1358381515374163,0.2847428450756945,0.0888396274971187,0.2533998011937385,0.1962625157143521,0.100221961655901,0.0253413384354802,0,0.2650280360763821,0.2158840842191159,0.2636073963235342,1,0.0706620721180851,0.1320185759022103,0.1952678056343908,0.2576808803455717,0.1252496725386031,0.2116577059455586,0.1831309696874444,0.1921645971205118,0.1613825624731306,0.2682855881750939,0.0999051754975262,0.0934655924414868,0.1275871101000282,0.0587493698986784,0.0100170548504241,0.0403881718789906,0.02469204058232,0.1706668536067527
L3_ID1397,0,0.0374702300342656,0.1044596293766527,0,0.0916247224213816,0.3242322568206768,0,0,0.0417913865351795,0.070928703236527,0,0.1605020312733455,0,0,0,0,0,0.1994418022507497,0.0986535459301294,0.0312806946163299,0,0,0,0.0894198291589648,0,0,0,0.0768654989141747,0,0.0776060620666295,0,0,0,0,0,0,0,0.0942313830058002,0.0946458190842746,0.0303423233019654,0.0658261911861456,0,0,0,0.0819769995084734,0,0.0567891733355395,0,0,0,0.0919558424939283,0,0,0,0,0,0,0.2026179455178671,0.0624330559847789,0,0,0,0.0696694357496587,0,0.0474910090438509,0.1283639854910226,0.1300501285591079,0,0.1318717876847226,0.102579464460719,0.1197432266506291,0.0685519441991193,0.0426874864701777,0.1915393473051382,0.3799619571802277,0,0.4684608044911901,0.0868460731115321,0,0,0.0521922898104673,0.2092424565250271,0,0.188702796730408,0.1617735318933258,0.0159012716129767,0.2111682749892756,0.1992682453912846,0,0,0.2041497126371681,0.0379083240979101,0.0377160420652848,0,0,0.085104250370571,0.0606908377020255,0.1131975947023356,0.137143236207836,0,0.0260709477511534,0.15280615232812,0.2622453777100804,0.2519457675285549,0.1473502208200909,0.1705215290760593,0,0.2686619598492749,0,0,0,0,0.0728942535871857,0,0,0,0,0,0,0.0743930302280145,0.1444586842037439,0.1156251550638475,0.1255918795659854,0.1843020904693276,0,0.0932211864199244,0,0,0,0.1955538213372807,0.3705279127766373,0.1080323118892662,0,0.035431771017394,0.1313510827113887,0.0698949289661973,0.5060188390708524,0,0.1153170108101915,0,0.0269547858814189,0.2254735197037596,0.0931716806385021,0.1564900566067311,0.3398592760901888,0,0.0476231314674522,0,0.105022514009517,0.1816938076361716,0,0.4159509691438879,0.2304890354897981,0.1720236018984905,0.262771734918301,0.1755781926734745,0,0.0822943730706159,0.1341730154372738,0.4775224032578152,0,0,0.0231561558547476,0,0.097058079384802,0,0.2025582817646199,0.1100355992199044,0.2639389386198935,0.1122927670562894,0,0.2550376661264062,0.1451437281930357,0.0830060272772957,0.2412119097840025,1,0,0.0680227379434963,0,0,0.0900028634932765,0.2146340924280964,0,0.1606177358463223,0.2115282294852306,0,0,0.1354469924928231,0.0699189423657315,0.0546564119915614,0,0.0293481261408227,0,0
L3_ID1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1213549357729739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6506729425919097,0,0,0.9460630693636308,0,0.739908888911686,0.2362956452786159,1,0.7747890300477728,0.1726868616863223,0.7381761875658623,0.4703191428017486,0.3882519481486989,0,0.1988485117967167,0,0,0,0,0,0,0,0.7045818263650001,0.2699942765418889,0,0.4362919107660727,0.9767130301830216,0.8929492393788919,0.6430004147079208,0.246853347974626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7354328887690902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6584214006093919,0,0,0,0,0,0.2329709779697316,0,0,0,0,0.2046136930183184,0,0,0.7583710785606813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3050343927862222,0,0,0,0,0,0,0,0,0.2216020570300017,0,0,0.1597236309187312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1179151077579219,0,0,0,0,0,0,0,0,0,0,0.2442559254854558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4719755561343617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098744235459382,0,0,0,0,0,0,0,0,0,0,0.0265068444316558,0,0,0,0.1886696406694614,0,0,0.0168726540333639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150215940244896,0,0,0,0,0,0,0,0,0,0.0317238807564333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6795525908325337,0,0,0,0,0,0,0,0,0,0.0106666224102999,0,0,0,0.049585768952013,0,0,0,0,0.0145396735387317,0,0,0,0,0,0,0.3510593847416168,0,0,0,0,0,0,0,0,0,1,0,0.0471517642235326,0,0,0,0,0,0,0,0,0,0,0,0,0.0798513621791572,0.394406877092453,0.0181350910024007,0.0289904628670672,0,0,0,0.0385222617177365,0,0,0,0
L3_ID1433,0.3334777934914465,0,0,0,0,0,0.0696879448978198,0,0,0,0,0,0,0,0.2796568837317109,0,0,0,0,0,0,0.1951948426965575,0,0.0561617942061413,0.0714487866653577,0,0,0,0.1993802667058097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378415958898144,0,0.0678686342312707,0,0,0,0,0,0,0,0.2330009312152186,0.1311944578319047,0,0,0,0,0,0,0,0,0,0,0,0.1783965727265285,0,0,0,0.0692085825695789,0.0839894090500067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1349132810610772,0,0,0.1213622151191839,0,0,0.2016335654837086,0,0,0,0,0,0.1138659561537413,0,0,0,0,0,0,0,0,0,0.1804253009512572,0.3198157622002314,0.1156068095073655,0,0,0,0,0,0,0.0367965140538013,0,0,0,0,0.1136503244720996,0,0,0,0,0,0,0,0.0899890665484848,0,0.1080707174894596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792377624028468,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1787437528443779,0,0,0.2013968803296964,0,0,0,0,0.1549236397456915,0,0,0,0,0
L3_ID1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6642307170700946,0.1561002780414789,0,0.08594919911111,0.0648813765804025,0.1261647805040866,0.206624308554303,0.3475197001091798,0.53081060621136,0.0521598935408992,0.4712993075467852,0.4235332107979825,0.7838324908366043,0,0.7242909875397217,0,0,0,0,0,0,0,0.3546378136411394,0.1132821076704632,0,0.3330779143226896,1,0.7122406143233418,0.2618925932472392,0.4818472616334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3928732619481164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295780293720296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
